"","INSPECTION_ID","INSPECTION_DATE","INSPECTION_METHOD","INSPECTION_REPORT_DATE","INSPECTION_NOTES","NUM_INSPECTION","NUM_POI","POI_ID_1","POI_COUNTY_1","POI_SOURCE_1","POI_TRIBUTARY_TO_1","POI_LATITUDE_1","POI_LONGITUDE_1","POI_DESCRIPTION_1","PRIMARY_POI_1","POI_ID_2","POI_COUNTY_2","POI_SOURCE_2","POI_TRIBUTARY_TO_2","POI_LATITUDE_2","POI_LONGITUDE_2","POI_DESCRIPTION_2","PRIMARY_POI_2","POI_ID_3","POI_COUNTY_3","POI_SOURCE_3","POI_TRIBUTARY_TO_3","POI_LATITUDE_3","POI_LONGITUDE_3","POI_DESCRIPTION_3","PRIMARY_POI_3","INVESTIGATION_ID","INVESTIGATION_TYPE","INVESTIGATION_START_DATE","INVESTIGATION_CLOSURE_DATE","NUM_OF_VIOLATIONS","ENF_CASE_NUMBER","ENFOCEMENT_ACTION_TYPE","ENF_CASE_CLOSURE_DATE","NUM_OF_COMMENTS","NUM_OF_ATTACHMENTS","INVESTIGATION_LEAD_STAFF","INVEST_SECTION_OR_OFFICE","INVESTIGATION_SWEEP","RESOURCE_VALUE_PRIORITY","INVESTIGATION_SUMMARY","NUM_VIOLATION","ASSOCIATED_WR_TO_INV"
"1",395,"2/20/2013 12:00:00 AM","","2/25/2013 12:00:00 AM","",1,1,2732,"Siskiyou","Shasta River","",41.45874738,-122.43829926,"A003952 01","Y",NA,"","","",NA,NA,"","",NA,"","","",NA,NA,"","",4646,"Unauthorized Diversion","7/17/2012 12:00:00 AM","",0,"","","",NA,1,"Matthew Quint","Water Rights - Enforcement","","","William and Kathleen Duncan received the """"Notice of Potenetial Unauthorized Diversion...in Sonoma County"""" letter dated July 17, 2012 (see attachment).  Bill Duncan contacted Division staff to request a reservoir inspection.

Jurisdictional pond / non-use pond.  Letter of finding on hold as of March 20, 2013.",0,"A003952"
"2",2328,"4/27/2006 12:00:00 AM","Office","4/27/2006 12:00:00 AM","",1,1,2961,"Siskiyou","Shasta River","",41.56264787,-122.41001294,"A026306 01","Y",NA,"","","",NA,NA,"","",NA,"","","",NA,NA,"","",8315,"Revocation - Statutory","4/27/2006 12:00:00 AM","4/27/2006 12:00:00 AM",1,"ENF02001","Revocation - Statutory","8/3/2009 12:00:00 AM",NA,NA,"Former  Staff","Water Rights - Enforcement","","","STATUTORY REVOCATION - NO WATER USE
Requested hearing  1/30/2008 : Moved from A026306P004429 Old number 26306P060427",1,"A026306"
"3",2338,"4/27/2006 12:00:00 AM","Office","4/27/2006 12:00:00 AM","",1,1,2638,"Siskiyou","Shasta River","",41.56437863,-122.42482345,"A026307 01","Y",NA,"","","",NA,NA,"","",NA,"","","",NA,NA,"","",8325,"Revocation - Statutory","4/27/2006 12:00:00 AM","4/27/2006 12:00:00 AM",1,"ENF02011","Revocation - Statutory","8/3/2009 12:00:00 AM",NA,NA,"Former  Staff","Water Rights - Enforcement","","","Statutory revocation  : Moved from A026307P005401 Old number 26307P060427",1,"A026307"
"4",2601,"7/1/2014 12:00:00 AM","Office","","FTF for diversion year 2013.",1,1,4598,"Siskiyou","Unnamed stream","",41.64020665,-122.43958072,"A015687 01","Y",NA,"","","",NA,NA,"","",NA,"","","",NA,NA,"","",6063,"Failure to File/Report/Submit","7/1/2014 12:00:00 AM","2/9/2015 12:00:00 AM",1,"ENF01232","Cease and Desist Order, Administrative Civil Liability","2/9/2015 12:00:00 AM",NA,NA,"Brian  Coats","Water Rights - Enforcement","","","FTF for diversion year 2013.",1,"A015687"
"5",2610,"7/1/2014 12:00:00 AM","Office","","FTF for diversion year 2013.",1,1,2928,"Siskiyou","Unnamed stream","",41.64114214,-122.44617231,"A020016 01","Y",NA,"","","",NA,NA,"","",NA,"","","",NA,NA,"","",6131,"Failure to File/Report/Submit","7/1/2014 12:00:00 AM","2/8/2015 12:00:00 AM",1,"ENF01300","Cease and Desist Order","2/8/2015 12:00:00 AM",NA,NA,"Brian  Coats","Water Rights - Enforcement","","","FTF for diversion year 2013.",1,"A020016"
"6",2722,"11/16/2017 12:00:00 AM","Office","1/4/2017 12:00:00 AM","Request for revocation",1,1,561,"Siskiyou","Unnamed spring","",41.71087199,-122.6706034,"A024700 01","Y",NA,"","","",NA,NA,"","",NA,"","","",NA,NA,"","",8491,"Revocation - Voluntary","11/16/2016 12:00:00 AM","1/4/2017 12:00:00 AM",0,"","","",NA,NA,"Matthew Quint","Water Rights - Enforcement","","Low","Request for revocation by primary owner, Michael L. Shelton, and co-holder, Judith A. Shelton, dated November 6, 2016.

Order Revoking License stamped and mailed on January 4, 2017.",0,"A024700"
"7",2771,"11/23/2016 12:00:00 AM","Office","","",1,1,2669,"Siskiyou","Shasta River","",41.60919323,-122.47502709,"A000448 01","Y",NA,"","","",NA,NA,"","",NA,"","","",NA,NA,"","",8589,"Failure to File/Report/Submit","11/23/2016 12:00:00 AM","11/28/2016 12:00:00 AM",1,"ENF02094","Administrative Civil Liability","8/10/2018 12:00:00 AM",NA,NA,"Brian  Coats","Water Rights - Enforcement","","","Failure to file 2015 annual use report by July 1, 2016",1,"A000448"
"8",2775,"11/23/2016 12:00:00 AM","Office","","",1,1,2680,"Siskiyou","Julien Creek","",41.65310037,-122.53883116,"A013283 01","Y",NA,"","","",NA,NA,"","",NA,"","","",NA,NA,"","",8593,"Failure to File/Report/Submit","11/23/2016 12:00:00 AM","11/28/2016 12:00:00 AM",1,"ENF02222","Administrative Civil Liability","",NA,NA,"Brian  Coats","Water Rights - Enforcement","","","Failure to file 2015 annual use report by July 1, 2016",1,"A013283"
"9",2842,"11/23/2016 12:00:00 AM","Office","","",1,1,490,"Siskiyou","Shasta River","",41.66672634,-122.49868308,"A004831 01","Y",NA,"","","",NA,NA,"","",NA,"","","",NA,NA,"","",8662,"Failure to File/Report/Submit","11/23/2016 12:00:00 AM","11/28/2016 12:00:00 AM",1,"ENF02136","Administrative Civil Liability","",NA,NA,"Brian  Coats","Water Rights - Enforcement","","","Failure to file 2015 annual use report by July 1, 2016",1,"A004831"
"10",3007,"11/23/2016 12:00:00 AM","Office","","",1,1,7191,"Siskiyou","Unnamed spring","",41.71667398,-122.29706287,"A022961 01","Y",NA,"","","",NA,NA,"","",NA,"","","",NA,NA,"","",8832,"Failure to File/Report/Submit","11/23/2016 12:00:00 AM","11/28/2016 12:00:00 AM",1,"ENF02417","Administrative Civil Liability","2/2/2017 12:00:00 AM",NA,NA,"Brian  Coats","Water Rights - Enforcement","","","Failure to file 2015 annual use report by July 1, 2016",1,"A022961"
